Building_Type,Year_Built,Floor_Area_m2,Orientation,Material,Insulation_Level,Solar_Potential_kWh_m2,Wind_Potential_m_s,Geothermal_Potential,Energy_Demand_kWh,Installation_Area_m2,Carbon_Reduction_%,Payback_Period_Years,Optimal_Solar_Utilization_%
Thatched_Hut,1801,175,North,Brick,Medium,6.626530232212989,3.476276031050294,0.6132999037353615,16683,89,20.53731496849985,5.745916363274376,21.95617274682084
Stone_Villa,1966,117,North,Thatch,High,5.24820608736875,4.959462204715189,1.426799981618055,10874,74,34.359444720571304,11.341924054544414,16.712857358224667
Stone_Villa,1913,127,South,Thatch,Low,6.010981659589346,2.834802982456309,1.498786649324416,16903,76,19.585643554224276,5.288752264302113,18.923863029646494
Wooden_House,1878,154,East,Brick,High,6.089831762982184,3.1862548107271342,1.0680113149591755,8688,35,14.906651152414543,8.021555979290671,8.106726377427794
Thatched_Hut,1787,218,West,Stone,Low,6.8750201759491745,4.0615699894060295,1.931634170481611,12689,43,23.075450785408247,5.365719085905795,11.879388799886346
Brick_Cottage,1740,266,South,Thatch,High,4.799691177626565,4.444381002570976,1.8112533822231025,6379,88,23.568235368674166,5.668807121953364,22.916219488317417
Stone_Villa,1775,171,North,Thatch,Medium,6.249182250330071,3.252174872018301,1.561911373609992,9243,60,10.48324655648011,9.612066668454155,15.576435130172186
Stone_Villa,1745,168,West,Stone,Medium,7.346463228184662,2.9290066112038775,1.5704781117406141,15237,96,13.511352181189784,9.529778826818662,19.641068324822832
Brick_Cottage,1859,239,North,Brick,Medium,6.420973337431472,4.813477399955201,0.8786025724132269,16240,66,15.547780563184524,5.231365364156078,20.89382050015722
Brick_Cottage,1779,163,East,Timber,High,5.459481906870979,4.031434900015007,1.4852228466326736,14580,95,13.407619521360246,5.007920325846092,25.696804297116202
Stone_Villa,1785,59,South,Stone,Low,6.022869777967717,2.3570639134794233,0.7973093978532795,11507,88,20.245782262640915,5.551726540699488,21.616500874007567
Stone_Villa,1791,198,East,Timber,Low,6.458731591052432,2.206783634403946,0.7160048358797332,12819,50,38.938685668510544,10.340992283983596,14.387543332538057
Brick_Cottage,1847,213,South,Timber,Medium,5.94910306277549,3.4506495523711074,1.9992018413038704,19013,49,25.27667614981234,9.092035309260549,12.252371914357958
Stone_Villa,1860,189,North,Stone,Medium,3.5667032539593566,2.6602701981418173,1.4335638972097613,13593,37,28.826680716119395,5.266827716319441,13.085333341992122
Wooden_House,1901,140,East,Thatch,Medium,4.279093990748903,2.7619542601287606,1.1464818089857858,7653,63,20.691594355690846,8.41667911110979,16.842031180816285
Wooden_House,1941,281,East,Timber,Medium,6.741872868861864,4.633076536483545,0.932246784325927,10611,46,19.704632849294384,9.98420549938116,9.506364688863927
Brick_Cottage,1701,51,North,Timber,Low,4.590602589249938,2.268698072948932,1.4058806654933411,11127,45,10.694403157450251,11.082659762205644,11.862789970932479
Thatched_Hut,1924,167,East,Brick,High,6.426248478244536,4.146092345686669,0.5743902623301291,17516,79,25.010009670280674,11.538255434613074,16.730786060248125
Brick_Cottage,1988,62,West,Thatch,High,4.988480860966795,2.8134267601417644,0.6420214857571926,18886,37,24.508270202549987,7.2920839406784665,6.07223402783796
Brick_Cottage,1932,230,South,Timber,High,5.587537312631772,4.280984664212413,0.5492850466105945,8923,75,14.734921785433691,5.95082699889286,20.069182210454457
Thatched_Hut,1776,209,South,Brick,High,3.771893199277615,4.167234153390634,1.2487547498939926,19872,50,32.92972000620111,6.658481445120133,15.295158335842387
Thatched_Hut,1815,144,South,Thatch,Medium,4.224902244198838,2.022175704332879,1.400909943780774,13459,78,24.78022990933009,10.433200444281567,17.21192664791953
Thatched_Hut,1853,193,West,Stone,Medium,7.328787854076938,3.5274062387647973,0.5937196420367312,18716,21,20.1698191048472,11.800389505296174,7.7781584956590155
Wooden_House,1802,81,South,Stone,Medium,7.0605522137876555,2.417958447134139,1.581836701248375,10912,58,14.407267270687809,8.264755321522664,19.389743686715672
Stone_Villa,1893,81,North,Brick,High,6.109100443596201,4.59868109173603,0.8455926072718466,10130,80,26.56482480913037,7.137472494834528,21.235540012798612
Wooden_House,1865,173,East,Stone,Medium,5.338578389542949,4.6147576485872195,1.527802180654799,10439,82,32.584510782664296,8.00433407372024,22.305712811659173
Stone_Villa,1789,275,West,Timber,Medium,6.203045171580895,3.255037422481274,1.9728457100528685,12880,37,18.45998058054915,7.133692012515927,6.559895450833588
Wooden_House,1873,60,South,Thatch,Low,5.974441156375756,3.3331868553532416,1.5366588050807768,17413,36,16.563830547301677,6.7954126624500795,7.144465707179283
Stone_Villa,1821,59,North,Timber,Low,5.774209022418448,2.9098488182135815,1.8247895793854128,11449,58,25.658048921937308,9.156255266850257,13.231181114148788
Wooden_House,1842,64,East,Timber,Medium,3.7367082874541673,4.1498188968800935,1.922297760114601,6725,90,14.660299075300507,5.110151862614811,20.7061468590156
Thatched_Hut,1805,66,East,Stone,Low,6.031210442646028,3.0759840890793773,1.2301265725284733,14304,73,29.998401597828547,6.816865740654917,22.0179811928081
Brick_Cottage,1822,217,West,Timber,Low,6.575680178284673,2.8033774235679014,1.5534874691295602,12522,95,28.160308838326912,9.629674544914923,21.390344841877912
Wooden_House,1708,195,West,Stone,Medium,7.476326618582302,3.2966931785135247,1.7779538803337627,15867,54,12.61246148774286,5.224438874147635,13.318345988023648
Stone_Villa,1961,232,West,Thatch,Medium,3.5443142103772387,2.2744625551623763,1.034913369311579,18663,30,11.095611381441216,5.582412715562545,5.326744551957721
Thatched_Hut,1772,250,North,Thatch,Medium,6.420693813242707,4.239809613932612,0.8920959748405923,9784,80,28.608659577657548,7.053773013500494,18.20655155464007
Wooden_House,1922,202,North,Timber,Medium,5.7871572637439215,2.037789203815361,1.919897859167508,14472,63,18.828813219662223,11.144633590262895,19.636171694733573
Wooden_House,1740,281,West,Brick,High,5.236208704323827,3.933455184561782,1.589455250553227,6232,87,12.593372595201956,10.354203121157074,20.561172783639595
Thatched_Hut,1903,108,South,Stone,High,4.0102806982854835,2.548593580264617,0.8295232000637395,17568,44,32.78286114869459,5.155096405913705,9.611419618228929
Wooden_House,1963,127,East,Stone,Medium,5.136340594539504,2.6972121386432395,1.1736250890141702,17730,67,19.421320090529324,8.511989716819443,18.430390143801397
Brick_Cottage,1877,173,East,Timber,Low,4.917508731944541,3.9068959959201197,1.6946776543067141,15055,51,23.787986489146707,6.922812457911917,15.87320195690485
Wooden_House,1783,299,North,Stone,Medium,4.711319555914969,4.978830397348721,1.3205944863776633,18124,23,17.104387823613077,9.54051961343444,8.422696598168955
Brick_Cottage,1810,266,East,Stone,Medium,6.423518493288831,4.333152467217652,1.4749281472488336,17676,57,28.819512350738936,10.050877178154227,11.8307394969941
Brick_Cottage,1950,163,South,Brick,Low,6.302902085137055,2.677518896670176,1.6306523030675786,13808,82,19.044652460630783,11.040038039904978,18.327823515346484
Thatched_Hut,1706,71,East,Brick,High,5.856080363923646,2.5280742651234016,1.4330137832134708,13338,66,39.04062883682885,8.3279136597281,14.434083638643223
Wooden_House,1783,293,North,Timber,Medium,7.2546592531734895,4.598698610803011,1.3101189828832935,12446,20,31.088426458507197,11.96115061981909,11.510147189395012
Thatched_Hut,1907,207,North,Brick,Medium,4.899417536723417,3.332551843764513,1.62442142658166,9616,22,14.101668291203975,11.859902751009766,7.439616479059346
Wooden_House,1721,261,South,Timber,High,4.475207750840719,2.411158408484466,1.591344553148301,9725,81,22.500845190204004,11.175167071297231,18.524694347859494
Wooden_House,1702,262,South,Thatch,High,6.123613252393598,4.586634269965814,1.4448086002747684,8677,83,21.562632991896358,9.024086466106496,18.443407397171104
Stone_Villa,1826,221,East,Timber,Low,4.295256243749612,4.448277058742784,1.0396841200728943,19769,36,26.027413321611494,7.786045062526705,7.235655186474949
Wooden_House,1996,81,East,Thatch,High,4.760042028733698,4.951719091691491,1.1087181383004074,11287,97,35.2579202343776,7.550704170978495,19.86014809193999
Thatched_Hut,1887,228,North,Timber,High,4.39840976029954,4.729231060138051,1.9556578233261461,13480,81,27.50266045549005,5.084873250614214,24.824902350944924
Brick_Cottage,1713,223,South,Stone,High,3.776614270874005,4.555371015981625,0.6685788984372887,6409,54,11.846700327999978,6.744221480696566,9.520619291657919
Wooden_House,1711,162,South,Brick,Low,6.8099949665426935,2.1577231934330094,0.902757375879253,13205,32,29.66247090408565,10.031657644644152,6.363659311964938
Stone_Villa,1786,169,South,Thatch,High,4.518162171686645,2.3132461084943543,1.2386026388065035,5256,54,10.247958938375753,9.225424699251466,16.855459761655567
Thatched_Hut,1711,198,East,Timber,High,5.392110013372083,3.7069495829123684,1.7550945292156788,6721,62,33.39881381621179,11.414955324172734,16.64246273705094
Wooden_House,1724,276,South,Brick,Low,3.673261093017248,3.5944377388454627,0.7455134955945918,6423,21,29.99908217233726,5.350155868415905,10.933074939970599
Thatched_Hut,1942,171,North,Timber,High,6.297357865010572,3.3738896434686065,0.9154319271869148,18518,75,19.26356975057758,6.086936222241315,14.295307135097966
Stone_Villa,1821,81,North,Brick,High,4.822244009225163,3.1903679762437527,0.5986973266928585,9953,96,18.77325413768547,10.52470652546491,22.052964688084696
Stone_Villa,1846,271,East,Brick,Low,6.478946911316839,3.293631454592987,1.5589778990762277,7990,70,33.94818989638917,7.509553418367337,18.11448140280382
Thatched_Hut,1754,168,West,Timber,Medium,5.1496122418714645,3.707893802404386,0.8573141532134242,6195,73,33.500100757738615,5.8284173360251454,22.078777073003405
Wooden_House,1937,88,East,Thatch,Low,4.283022425622498,2.0062295528002436,1.0830121260064258,9559,35,20.5690706313028,11.975153535700624,4.187644025191991
Brick_Cottage,1872,290,West,Thatch,High,5.552700329128143,2.7821263223985566,1.1655521705445018,9365,37,18.968431842393407,10.510752118685541,8.987948610682446
Stone_Villa,1920,61,South,Stone,High,4.022018238549759,3.5548391620661333,1.8369709034096835,6244,26,26.7947436664837,7.861187257306858,11.30898022932384
Wooden_House,1818,282,East,Brick,High,5.2621566394919785,4.166648296020939,1.1169954354968552,16415,64,10.250969799524325,10.763432338622982,14.530461478357527
Wooden_House,1882,224,North,Stone,Low,4.769221909681946,2.522470077186189,0.7178375298728736,11766,55,12.480011139596268,9.764227090834073,13.180154060619826
Brick_Cottage,1987,67,South,Stone,High,7.147838336798532,3.640643521362299,1.2864724075101814,10302,60,13.785087704462102,10.529823316988832,10.818110095107366
Stone_Villa,1999,198,North,Timber,High,3.74371488688288,4.143379051657345,1.9444369919729445,16662,61,15.562354534815226,10.70644464295955,9.810109529531967
Stone_Villa,1781,190,South,Timber,Low,6.276069656422968,3.333882973741714,1.4115284615762165,17359,26,25.36054380026407,5.5931007830322255,11.525465105289303
Wooden_House,1910,198,East,Timber,Medium,4.231004663949744,2.0812434010101533,1.975080830690859,17161,34,39.767257445833664,9.36081021381667,12.770532256694105
Wooden_House,1849,175,West,Brick,Medium,4.77618029732896,3.3478044753969103,1.7616609634083051,6306,79,29.578402052420603,5.047498870837793,24.927464522261715
Brick_Cottage,1736,185,South,Timber,High,5.162056252248264,2.8893346632324595,0.5539486343201192,15313,59,11.838963833476708,5.3041937241081945,16.62361564530567
Brick_Cottage,1758,95,West,Timber,Low,7.132060357499897,4.7889488231039845,1.4875993930655627,7402,56,25.767381221867254,11.327860063390887,15.00963124759297
Stone_Villa,1830,153,South,Brick,High,4.470313064295301,2.373840157034982,0.9301503163368254,19038,85,24.899356371685133,8.692946049497639,23.559781194752166
Thatched_Hut,1901,287,North,Brick,Low,3.865235210178681,3.957427866521696,1.3394252834670857,5496,74,14.325034474541486,10.151313901079675,12.179588130486918
Stone_Villa,1942,184,North,Thatch,Low,4.774758415962094,2.1581592990035032,0.9190177863968398,8399,96,37.60817106407223,10.869506933102022,22.667253136730416
Wooden_House,1734,200,South,Timber,Medium,3.9187038821421334,3.3385113134380893,1.0233056249079355,18275,99,23.22295743026107,11.647107372952096,19.623317318782455
Stone_Villa,1792,285,West,Timber,Medium,4.0143859438422105,3.6619384616602417,1.884753067631269,16798,75,39.83677421829219,11.085469935459571,14.820154475934668
Thatched_Hut,1906,273,East,Timber,Low,5.795402391900106,2.8938647939505966,0.809964777337558,19915,63,22.602168857564926,8.383180140881057,18.716302900733996
Brick_Cottage,1912,252,East,Thatch,High,3.7436077323979733,3.365226906561153,1.8111636770387456,5909,76,28.238731080508277,7.351792151663581,18.53323884890594
Thatched_Hut,1858,135,North,Timber,Medium,3.623723525574264,2.490661383590562,0.5456867121057452,5372,25,13.142876093543201,6.081452653442267,7.477546040427905
Thatched_Hut,1723,199,East,Thatch,High,6.3576564058819915,2.9123715484041086,0.6363148075544726,17649,51,23.626834714206076,7.80225037741096,13.293613477982703
Thatched_Hut,1992,284,North,Stone,Medium,4.946588379364178,3.863318974730609,1.7820125620763954,11236,93,17.162976820119198,7.565455054128144,20.879873176895735
Brick_Cottage,1703,138,East,Thatch,Medium,4.001501396935494,2.9054001675834655,1.4458340463637929,6344,37,35.06694395713705,8.917023893691113,7.2842141866732595
Thatched_Hut,1919,71,South,Stone,High,4.514451083438833,4.699229235226615,1.6208542070593253,13515,87,33.51758754602619,9.658565861300495,22.806449366931705
Thatched_Hut,1719,141,North,Timber,Medium,6.0683460294095966,3.8852208729229694,0.8141265062327814,7431,92,34.725399988760756,11.848278335115332,21.861530942609946
Thatched_Hut,1851,78,North,Stone,Medium,4.602146268563405,3.3159470553079533,1.3056251833851553,9670,26,31.708283132738543,10.098703302705127,11.819836518310364
Wooden_House,1749,62,South,Thatch,High,5.478084500481632,2.1162708066625475,1.6058288353569572,18023,27,34.980496708601535,9.506239727100464,6.698715977111637
Thatched_Hut,1876,259,North,Brick,Medium,3.986781226906689,3.498645005614014,1.4409712055153938,7784,83,16.024862505247626,7.345647039878398,15.777298390190786
Brick_Cottage,1795,51,East,Stone,Medium,5.8523745504217874,4.294328726375268,1.2075481503368142,15585,26,23.56131329739405,5.2415271354882815,10.891608893159521
Thatched_Hut,1804,78,East,Stone,Medium,4.764310735373057,2.796672794037241,1.9396756796565722,17112,60,30.755406398379044,7.016875901982843,19.51435506110183
Thatched_Hut,1949,262,North,Timber,High,6.007873738114866,4.420320708946302,1.514236000180168,14407,59,29.121774938054045,10.379135303217325,15.362265688401127
Brick_Cottage,1816,256,East,Thatch,Low,6.733579529216092,2.7554202981526443,1.8616262003618569,6695,22,31.49063448622261,6.436903585626612,11.898011183435983
Thatched_Hut,1927,229,West,Stone,High,5.94658567755997,4.471239163852402,1.5946557673605217,6907,36,16.727751494536953,9.985317355718802,14.842303732020776
Brick_Cottage,1765,76,North,Stone,Low,4.682990250380083,2.2558050248350323,1.6031952928965247,9814,85,12.953041271349692,9.058458897985911,23.72776387001711
Thatched_Hut,1961,99,South,Stone,Medium,4.522974806193202,4.598551126607088,0.6200274046365191,5780,98,37.50419734224329,6.2029980882532545,26.81467594788728
Brick_Cottage,1994,144,West,Stone,Low,4.809683834933792,3.4975593527999913,1.0391969327809154,6019,71,26.805156867020756,6.8313736440428094,20.314947772142897
Thatched_Hut,1942,256,North,Brick,High,4.158482052946019,2.889612768860786,1.7875541100794876,16457,41,14.61477773522233,8.474125224405336,7.5220826271032335
Thatched_Hut,1885,292,South,Thatch,High,4.224687403400081,2.7953397512454465,0.8489057932231339,6403,23,33.80309745662085,7.928622935754932,11.842325175648877
Wooden_House,1945,200,East,Timber,Medium,6.662764407600672,3.296031676791088,0.6732587992346992,6426,25,37.447898098878476,10.449946932827316,9.037203897593926
Wooden_House,1824,137,South,Timber,Low,5.03893030602978,4.9971484943109346,0.9891590849581902,13855,57,15.086905557133273,10.14083249780273,18.019928307835897
Thatched_Hut,1967,93,West,Brick,Medium,5.243980722282343,2.6609821803127476,0.830656827338921,10868,45,34.52237365807332,9.02202152431112,9.084100309155634
Thatched_Hut,1830,254,East,Thatch,Medium,5.876197862267245,2.309649946636999,1.8879322921897328,15839,30,37.99675183957385,10.755922980310476,9.944993207756173
Stone_Villa,1936,71,North,Stone,High,5.85861398060619,3.755105506155986,1.8019499630031968,5010,36,38.150848008880516,8.93868678479016,12.715059311068101
